index,geometry,center_x,center_y,center,poly_area_km
790,"POLYGON ((-87.7401009999999 41.92453099999994, -87.73010099999989 41.92453099999994, -87.73010099999989 41.91453099999995, -87.7401009999999 41.91453099999995, -87.7401009999999 41.92453099999994))",-87.7351009999999,41.91953099999994,POINT (-87.7351009999999 41.91953099999994),1.6654076065862964
791,"POLYGON ((-87.7401009999999 41.91453099999995, -87.73010099999989 41.91453099999995, -87.73010099999989 41.90453099999995, -87.7401009999999 41.90453099999995, -87.7401009999999 41.91453099999995))",-87.7351009999999,41.90953099999995,POINT (-87.7351009999999 41.90953099999995),1.6651466920352522
792,"POLYGON ((-87.7401009999999 41.90453099999995, -87.73010099999989 41.90453099999995, -87.73010099999989 41.89453099999995, -87.7401009999999 41.89453099999995, -87.7401009999999 41.90453099999995))",-87.7351009999999,41.89953099999995,POINT (-87.7351009999999 41.89953099999995),1.6648859099271593
793,"POLYGON ((-87.7401009999999 41.89453099999995, -87.73010099999989 41.89453099999995, -87.73010099999989 41.88453099999995, -87.7401009999999 41.88453099999995, -87.7401009999999 41.89453099999995))",-87.7351009999999,41.889530999999955,POINT (-87.7351009999999 41.88953099999996),1.664625260196703
794,"POLYGON ((-87.7401009999999 41.88453099999995, -87.73010099999989 41.88453099999995, -87.73010099999989 41.87453099999995, -87.7401009999999 41.87453099999995, -87.7401009999999 41.88453099999995))",-87.7351009999999,41.87953099999996,POINT (-87.7351009999999 41.87953099999996),1.6643647427547237
795,"POLYGON ((-87.7401009999999 41.87453099999995, -87.73010099999989 41.87453099999995, -87.73010099999989 41.86453099999996, -87.7401009999999 41.86453099999996, -87.7401009999999 41.87453099999995))",-87.7351009999999,41.86953099999996,POINT (-87.7351009999999 41.86953099999996),1.6641043575255383
796,"POLYGON ((-87.7401009999999 41.86453099999996, -87.73010099999989 41.86453099999996, -87.73010099999989 41.85453099999996, -87.7401009999999 41.85453099999996, -87.7401009999999 41.86453099999996))",-87.7351009999999,41.85953099999996,POINT (-87.7351009999999 41.85953099999996),1.6638441044334655
797,"POLYGON ((-87.7401009999999 41.85453099999996, -87.73010099999989 41.85453099999996, -87.73010099999989 41.84453099999996, -87.7401009999999 41.84453099999996, -87.7401009999999 41.85453099999996))",-87.7351009999999,41.84953099999996,POINT (-87.7351009999999 41.84953099999996),1.6635839834007489
798,"POLYGON ((-87.7401009999999 41.84453099999996, -87.73010099999989 41.84453099999996, -87.73010099999989 41.83453099999996, -87.7401009999999 41.83453099999996, -87.7401009999999 41.84453099999996))",-87.7351009999999,41.83953099999997,POINT (-87.7351009999999 41.83953099999997),1.6633239943465226
799,"POLYGON ((-87.7401009999999 41.83453099999996, -87.73010099999989 41.83453099999996, -87.73010099999989 41.82453099999996, -87.7401009999999 41.82453099999996, -87.7401009999999 41.83453099999996))",-87.7351009999999,41.82953099999997,POINT (-87.7351009999999 41.82953099999997),1.6630641371940678
800,"POLYGON ((-87.7401009999999 41.82453099999996, -87.73010099999989 41.82453099999996, -87.73010099999989 41.81453099999997, -87.7401009999999 41.81453099999997, -87.7401009999999 41.82453099999996))",-87.7351009999999,41.81953099999997,POINT (-87.7351009999999 41.81953099999997),1.6628044118718488
801,"POLYGON ((-87.7401009999999 41.81453099999997, -87.73010099999989 41.81453099999997, -87.73010099999989 41.80453099999997, -87.7401009999999 41.80453099999997, -87.7401009999999 41.81453099999997))",-87.7351009999999,41.80953099999997,POINT (-87.7351009999999 41.80953099999997),1.6625448182896692
802,"POLYGON ((-87.7401009999999 41.80453099999997, -87.73010099999989 41.80453099999997, -87.73010099999989 41.79453099999997, -87.7401009999999 41.79453099999997, -87.7401009999999 41.80453099999997))",-87.7351009999999,41.79953099999998,POINT (-87.7351009999999 41.79953099999998),1.662285356383251
803,"POLYGON ((-87.7401009999999 41.79453099999997, -87.73010099999989 41.79453099999997, -87.73010099999989 41.78453099999997, -87.7401009999999 41.78453099999997, -87.7401009999999 41.79453099999997))",-87.7351009999999,41.789530999999975,POINT (-87.7351009999999 41.78953099999998),1.6620260260665443
804,"POLYGON ((-87.7401009999999 41.78453099999997, -87.73010099999989 41.78453099999997, -87.73010099999989 41.77453099999997, -87.7401009999999 41.77453099999997, -87.7401009999999 41.78453099999997))",-87.7351009999999,41.77953099999998,POINT (-87.7351009999999 41.77953099999998),1.6617668272649035
805,"POLYGON ((-87.7401009999999 41.77453099999997, -87.73010099999989 41.77453099999997, -87.73010099999989 41.76453099999998, -87.7401009999999 41.76453099999998, -87.7401009999999 41.77453099999997))",-87.7351009999999,41.76953099999998,POINT (-87.7351009999999 41.76953099999998),1.6615077599036834
806,"POLYGON ((-87.7401009999999 41.76453099999998, -87.73010099999989 41.76453099999998, -87.73010099999989 41.75453099999998, -87.7401009999999 41.75453099999998, -87.7401009999999 41.76453099999998))",-87.7351009999999,41.75953099999999,POINT (-87.7351009999999 41.75953099999999),1.6612488239009806
807,"POLYGON ((-87.7401009999999 41.75453099999998, -87.73010099999989 41.75453099999998, -87.73010099999989 41.74453099999998, -87.7401009999999 41.74453099999998, -87.7401009999999 41.75453099999998))",-87.7351009999999,41.74953099999998,POINT (-87.7351009999999 41.74953099999998),1.6609900191811138
808,"POLYGON ((-87.7401009999999 41.74453099999998, -87.73010099999989 41.74453099999998, -87.73010099999989 41.73453099999998, -87.7401009999999 41.73453099999998, -87.7401009999999 41.74453099999998))",-87.7351009999999,41.739530999999985,POINT (-87.7351009999999 41.73953099999999),1.660731345670473
813,"POLYGON ((-87.7401009999999 41.69453099999999, -87.73010099999989 41.69453099999999, -87.73010099999989 41.68453099999999, -87.7401009999999 41.68453099999999, -87.7401009999999 41.69453099999999))",-87.7351009999999,41.68953099999999,POINT (-87.7351009999999 41.68953099999999),1.6594399435062268
822,"POLYGON ((-87.73010099999989 41.99453099999993, -87.72010099999989 41.99453099999993, -87.72010099999989 41.98453099999993, -87.73010099999989 41.98453099999993, -87.73010099999989 41.99453099999993))",-87.72510099999988,41.98953099999993,POINT (-87.72510099999988 41.98953099999993),1.6672377235677769
823,"POLYGON ((-87.73010099999989 41.98453099999993, -87.72010099999989 41.98453099999993, -87.72010099999989 41.97453099999993, -87.73010099999989 41.97453099999993, -87.73010099999989 41.98453099999993))",-87.72510099999988,41.97953099999993,POINT (-87.72510099999988 41.97953099999993),1.6669758796860372
824,"POLYGON ((-87.73010099999989 41.97453099999993, -87.72010099999989 41.97453099999993, -87.72010099999989 41.96453099999994, -87.73010099999989 41.96453099999994, -87.73010099999989 41.97453099999993))",-87.72510099999988,41.96953099999993,POINT (-87.72510099999988 41.96953099999993),1.666714168801907
825,"POLYGON ((-87.73010099999989 41.96453099999994, -87.72010099999989 41.96453099999994, -87.72010099999989 41.95453099999994, -87.73010099999989 41.95453099999994, -87.73010099999989 41.96453099999994))",-87.72510099999988,41.959530999999934,POINT (-87.72510099999988 41.95953099999993),1.6664525908365935
826,"POLYGON ((-87.73010099999989 41.95453099999994, -87.72010099999989 41.95453099999994, -87.72010099999989 41.94453099999994, -87.73010099999989 41.94453099999994, -87.73010099999989 41.95453099999994))",-87.72510099999988,41.94953099999994,POINT (-87.72510099999988 41.94953099999994),1.6661911457102676
827,"POLYGON ((-87.73010099999989 41.94453099999994, -87.72010099999989 41.94453099999994, -87.72010099999989 41.93453099999994, -87.73010099999989 41.93453099999994, -87.73010099999989 41.94453099999994))",-87.72510099999988,41.93953099999994,POINT (-87.72510099999988 41.93953099999994),1.6659298333441364
828,"POLYGON ((-87.73010099999989 41.93453099999994, -87.72010099999989 41.93453099999994, -87.72010099999989 41.92453099999994, -87.73010099999989 41.92453099999994, -87.73010099999989 41.93453099999994))",-87.72510099999988,41.92953099999995,POINT (-87.72510099999988 41.92953099999995),1.665668653662518
829,"POLYGON ((-87.73010099999989 41.92453099999994, -87.72010099999989 41.92453099999994, -87.72010099999989 41.91453099999995, -87.73010099999989 41.91453099999995, -87.73010099999989 41.92453099999994))",-87.72510099999988,41.91953099999994,POINT (-87.72510099999988 41.91953099999994),1.6654076065835097
830,"POLYGON ((-87.73010099999989 41.91453099999995, -87.72010099999989 41.91453099999995, -87.72010099999989 41.90453099999995, -87.73010099999989 41.90453099999995, -87.73010099999989 41.91453099999995))",-87.72510099999988,41.90953099999995,POINT (-87.72510099999988 41.90953099999995),1.665146692032466
831,"POLYGON ((-87.73010099999989 41.90453099999995, -87.72010099999989 41.90453099999995, -87.72010099999989 41.89453099999995, -87.73010099999989 41.89453099999995, -87.73010099999989 41.90453099999995))",-87.72510099999988,41.89953099999995,POINT (-87.72510099999988 41.89953099999995),1.6648859099243736
832,"POLYGON ((-87.73010099999989 41.89453099999995, -87.72010099999989 41.89453099999995, -87.72010099999989 41.88453099999995, -87.73010099999989 41.88453099999995, -87.73010099999989 41.89453099999995))",-87.72510099999988,41.889530999999955,POINT (-87.72510099999988 41.88953099999996),1.6646252601939178
833,"POLYGON ((-87.73010099999989 41.88453099999995, -87.72010099999989 41.88453099999995, -87.72010099999989 41.87453099999995, -87.73010099999989 41.87453099999995, -87.73010099999989 41.88453099999995))",-87.72510099999988,41.87953099999996,POINT (-87.72510099999988 41.87953099999996),1.6643647427519388
834,"POLYGON ((-87.73010099999989 41.87453099999995, -87.72010099999989 41.87453099999995, -87.72010099999989 41.86453099999996, -87.73010099999989 41.86453099999996, -87.73010099999989 41.87453099999995))",-87.72510099999988,41.86953099999996,POINT (-87.72510099999988 41.86953099999996),1.664104357522754
835,"POLYGON ((-87.73010099999989 41.86453099999996, -87.72010099999989 41.86453099999996, -87.72010099999989 41.85453099999996, -87.73010099999989 41.85453099999996, -87.73010099999989 41.86453099999996))",-87.72510099999988,41.85953099999996,POINT (-87.72510099999988 41.85953099999996),1.6638441044306813
836,"POLYGON ((-87.73010099999989 41.85453099999996, -87.72010099999989 41.85453099999996, -87.72010099999989 41.84453099999996, -87.73010099999989 41.84453099999996, -87.73010099999989 41.85453099999996))",-87.72510099999988,41.84953099999996,POINT (-87.72510099999988 41.84953099999996),1.6635839833979653
837,"POLYGON ((-87.73010099999989 41.84453099999996, -87.72010099999989 41.84453099999996, -87.72010099999989 41.83453099999996, -87.73010099999989 41.83453099999996, -87.73010099999989 41.84453099999996))",-87.72510099999988,41.83953099999997,POINT (-87.72510099999988 41.83953099999997),1.6633239943437395
838,"POLYGON ((-87.73010099999989 41.83453099999996, -87.72010099999989 41.83453099999996, -87.72010099999989 41.82453099999996, -87.73010099999989 41.82453099999996, -87.73010099999989 41.83453099999996))",-87.72510099999988,41.82953099999997,POINT (-87.72510099999988 41.82953099999997),1.6630641371912849
839,"POLYGON ((-87.73010099999989 41.82453099999996, -87.72010099999989 41.82453099999996, -87.72010099999989 41.81453099999997, -87.73010099999989 41.81453099999997, -87.73010099999989 41.82453099999996))",-87.72510099999988,41.81953099999997,POINT (-87.72510099999988 41.81953099999997),1.6628044118690666
840,"POLYGON ((-87.73010099999989 41.81453099999997, -87.72010099999989 41.81453099999997, -87.72010099999989 41.80453099999997, -87.73010099999989 41.80453099999997, -87.73010099999989 41.81453099999997))",-87.72510099999988,41.80953099999997,POINT (-87.72510099999988 41.80953099999997),1.6625448182868874
841,"POLYGON ((-87.73010099999989 41.80453099999997, -87.72010099999989 41.80453099999997, -87.72010099999989 41.79453099999997, -87.73010099999989 41.79453099999997, -87.73010099999989 41.80453099999997))",-87.72510099999988,41.79953099999998,POINT (-87.72510099999988 41.79953099999998),1.6622853563804696
842,"POLYGON ((-87.73010099999989 41.79453099999997, -87.72010099999989 41.79453099999997, -87.72010099999989 41.78453099999997, -87.73010099999989 41.78453099999997, -87.73010099999989 41.79453099999997))",-87.72510099999988,41.789530999999975,POINT (-87.72510099999988 41.78953099999998),1.6620260260637634
843,"POLYGON ((-87.73010099999989 41.78453099999997, -87.72010099999989 41.78453099999997, -87.72010099999989 41.77453099999997, -87.73010099999989 41.77453099999997, -87.73010099999989 41.78453099999997))",-87.72510099999988,41.77953099999998,POINT (-87.72510099999988 41.77953099999998),1.6617668272621229
844,"POLYGON ((-87.73010099999989 41.77453099999997, -87.72010099999989 41.77453099999997, -87.72010099999989 41.76453099999998, -87.73010099999989 41.76453099999998, -87.73010099999989 41.77453099999997))",-87.72510099999988,41.76953099999998,POINT (-87.72510099999988 41.76953099999998),1.6615077599009032
845,"POLYGON ((-87.73010099999989 41.76453099999998, -87.72010099999989 41.76453099999998, -87.72010099999989 41.75453099999998, -87.73010099999989 41.75453099999998, -87.73010099999989 41.76453099999998))",-87.72510099999988,41.75953099999999,POINT (-87.72510099999988 41.75953099999999),1.661248823898201
846,"POLYGON ((-87.73010099999989 41.75453099999998, -87.72010099999989 41.75453099999998, -87.72010099999989 41.74453099999998, -87.73010099999989 41.74453099999998, -87.73010099999989 41.75453099999998))",-87.72510099999988,41.74953099999998,POINT (-87.72510099999988 41.74953099999998),1.6609900191783344
847,"POLYGON ((-87.73010099999989 41.74453099999998, -87.72010099999989 41.74453099999998, -87.72010099999989 41.73453099999998, -87.73010099999989 41.73453099999998, -87.73010099999989 41.74453099999998))",-87.72510099999988,41.739530999999985,POINT (-87.72510099999988 41.73953099999999),1.6607313456676944
852,"POLYGON ((-87.73010099999989 41.69453099999999, -87.72010099999989 41.69453099999999, -87.72010099999989 41.68453099999999, -87.73010099999989 41.68453099999999, -87.73010099999989 41.69453099999999))",-87.72510099999988,41.68953099999999,POINT (-87.72510099999988 41.68953099999999),1.6594399435034501
861,"POLYGON ((-87.72010099999989 41.99453099999993, -87.71010099999988 41.99453099999993, -87.71010099999988 41.98453099999993, -87.72010099999989 41.98453099999993, -87.72010099999989 41.99453099999993))",-87.71510099999989,41.98953099999993,POINT (-87.71510099999989 41.98953099999993),1.6672377235733564
862,"POLYGON ((-87.72010099999989 41.98453099999993, -87.71010099999988 41.98453099999993, -87.71010099999988 41.97453099999993, -87.72010099999989 41.97453099999993, -87.72010099999989 41.98453099999993))",-87.71510099999989,41.97953099999993,POINT (-87.71510099999989 41.97953099999993),1.6669758796916159
863,"POLYGON ((-87.72010099999989 41.97453099999993, -87.71010099999988 41.97453099999993, -87.71010099999988 41.96453099999994, -87.72010099999989 41.96453099999994, -87.72010099999989 41.97453099999993))",-87.71510099999989,41.96953099999993,POINT (-87.71510099999989 41.96953099999993),1.6667141688074847
864,"POLYGON ((-87.72010099999989 41.96453099999994, -87.71010099999988 41.96453099999994, -87.71010099999988 41.95453099999994, -87.72010099999989 41.95453099999994, -87.72010099999989 41.96453099999994))",-87.71510099999989,41.959530999999934,POINT (-87.71510099999989 41.95953099999993),1.6664525908421701
865,"POLYGON ((-87.72010099999989 41.95453099999994, -87.71010099999988 41.95453099999994, -87.71010099999988 41.94453099999994, -87.72010099999989 41.94453099999994, -87.72010099999989 41.95453099999994))",-87.71510099999989,41.94953099999994,POINT (-87.71510099999989 41.94953099999994),1.6661911457158434
866,"POLYGON ((-87.72010099999989 41.94453099999994, -87.71010099999988 41.94453099999994, -87.71010099999988 41.93453099999994, -87.72010099999989 41.93453099999994, -87.72010099999989 41.94453099999994))",-87.71510099999989,41.93953099999994,POINT (-87.71510099999989 41.93953099999994),1.6659298333497115
867,"POLYGON ((-87.72010099999989 41.93453099999994, -87.71010099999988 41.93453099999994, -87.71010099999988 41.92453099999994, -87.72010099999989 41.92453099999994, -87.72010099999989 41.93453099999994))",-87.71510099999989,41.92953099999995,POINT (-87.71510099999989 41.92953099999995),1.6656686536680922
868,"POLYGON ((-87.72010099999989 41.92453099999994, -87.71010099999988 41.92453099999994, -87.71010099999988 41.91453099999995, -87.72010099999989 41.91453099999995, -87.72010099999989 41.92453099999994))",-87.71510099999989,41.91953099999994,POINT (-87.71510099999989 41.91953099999994),1.665407606589083
869,"POLYGON ((-87.72010099999989 41.91453099999995, -87.71010099999988 41.91453099999995, -87.71010099999988 41.90453099999995, -87.72010099999989 41.90453099999995, -87.72010099999989 41.91453099999995))",-87.71510099999989,41.90953099999995,POINT (-87.71510099999989 41.90953099999995),1.6651466920380382
870,"POLYGON ((-87.72010099999989 41.90453099999995, -87.71010099999988 41.90453099999995, -87.71010099999988 41.89453099999995, -87.72010099999989 41.89453099999995, -87.72010099999989 41.90453099999995))",-87.71510099999989,41.89953099999995,POINT (-87.71510099999989 41.89953099999995),1.6648859099299451
871,"POLYGON ((-87.72010099999989 41.89453099999995, -87.71010099999988 41.89453099999995, -87.71010099999988 41.88453099999995, -87.72010099999989 41.88453099999995, -87.72010099999989 41.89453099999995))",-87.71510099999989,41.889530999999955,POINT (-87.71510099999989 41.88953099999996),1.6646252601994884
872,"POLYGON ((-87.72010099999989 41.88453099999995, -87.71010099999988 41.88453099999995, -87.71010099999988 41.87453099999995, -87.72010099999989 41.87453099999995, -87.72010099999989 41.88453099999995))",-87.71510099999989,41.87953099999996,POINT (-87.71510099999989 41.87953099999996),1.6643647427575086
873,"POLYGON ((-87.72010099999989 41.87453099999995, -87.71010099999988 41.87453099999995, -87.71010099999988 41.86453099999996, -87.72010099999989 41.86453099999996, -87.72010099999989 41.87453099999995))",-87.71510099999989,41.86953099999996,POINT (-87.71510099999989 41.86953099999996),1.6641043575283228
874,"POLYGON ((-87.72010099999989 41.86453099999996, -87.71010099999988 41.86453099999996, -87.71010099999988 41.85453099999996, -87.72010099999989 41.85453099999996, -87.72010099999989 41.86453099999996))",-87.71510099999989,41.85953099999996,POINT (-87.71510099999989 41.85953099999996),1.6638441044362495
875,"POLYGON ((-87.72010099999989 41.85453099999996, -87.71010099999988 41.85453099999996, -87.71010099999988 41.84453099999996, -87.72010099999989 41.84453099999996, -87.72010099999989 41.85453099999996))",-87.71510099999989,41.84953099999996,POINT (-87.71510099999989 41.84953099999996),1.6635839834035322
876,"POLYGON ((-87.72010099999989 41.84453099999996, -87.71010099999988 41.84453099999996, -87.71010099999988 41.83453099999996, -87.72010099999989 41.83453099999996, -87.72010099999989 41.84453099999996))",-87.71510099999989,41.83953099999997,POINT (-87.71510099999989 41.83953099999997),1.6633239943493057
877,"POLYGON ((-87.72010099999989 41.83453099999996, -87.71010099999988 41.83453099999996, -87.71010099999988 41.82453099999996, -87.72010099999989 41.82453099999996, -87.72010099999989 41.83453099999996))",-87.71510099999989,41.82953099999997,POINT (-87.71510099999989 41.82953099999997),1.6630641371968502
878,"POLYGON ((-87.72010099999989 41.82453099999996, -87.71010099999988 41.82453099999996, -87.71010099999988 41.81453099999997, -87.72010099999989 41.81453099999997, -87.72010099999989 41.82453099999996))",-87.71510099999989,41.81953099999997,POINT (-87.71510099999989 41.81953099999997),1.6628044118746312
879,"POLYGON ((-87.72010099999989 41.81453099999997, -87.71010099999988 41.81453099999997, -87.71010099999988 41.80453099999997, -87.72010099999989 41.80453099999997, -87.72010099999989 41.81453099999997))",-87.71510099999989,41.80953099999997,POINT (-87.71510099999989 41.80953099999997),1.6625448182924512
880,"POLYGON ((-87.72010099999989 41.80453099999997, -87.71010099999988 41.80453099999997, -87.71010099999988 41.79453099999997, -87.72010099999989 41.79453099999997, -87.72010099999989 41.80453099999997))",-87.71510099999989,41.79953099999998,POINT (-87.71510099999989 41.79953099999998),1.6622853563860325
881,"POLYGON ((-87.72010099999989 41.79453099999997, -87.71010099999988 41.79453099999997, -87.71010099999988 41.78453099999997, -87.72010099999989 41.78453099999997, -87.72010099999989 41.79453099999997))",-87.71510099999989,41.789530999999975,POINT (-87.71510099999989 41.78953099999998),1.6620260260693251
882,"POLYGON ((-87.72010099999989 41.78453099999997, -87.71010099999988 41.78453099999997, -87.71010099999988 41.77453099999997, -87.72010099999989 41.77453099999997, -87.72010099999989 41.78453099999997))",-87.71510099999989,41.77953099999998,POINT (-87.71510099999989 41.77953099999998),1.661766827267684
883,"POLYGON ((-87.72010099999989 41.77453099999997, -87.71010099999988 41.77453099999997, -87.71010099999988 41.76453099999998, -87.72010099999989 41.76453099999998, -87.72010099999989 41.77453099999997))",-87.71510099999989,41.76953099999998,POINT (-87.71510099999989 41.76953099999998),1.6615077599064634
884,"POLYGON ((-87.72010099999989 41.76453099999998, -87.71010099999988 41.76453099999998, -87.71010099999988 41.75453099999998, -87.72010099999989 41.75453099999998, -87.72010099999989 41.76453099999998))",-87.71510099999989,41.75953099999999,POINT (-87.71510099999989 41.75953099999999),1.6612488239037604
885,"POLYGON ((-87.72010099999989 41.75453099999998, -87.71010099999988 41.75453099999998, -87.71010099999988 41.74453099999998, -87.72010099999989 41.74453099999998, -87.72010099999989 41.75453099999998))",-87.71510099999989,41.74953099999998,POINT (-87.71510099999989 41.74953099999998),1.6609900191838927
886,"POLYGON ((-87.72010099999989 41.74453099999998, -87.71010099999988 41.74453099999998, -87.71010099999988 41.73453099999998, -87.72010099999989 41.73453099999998, -87.72010099999989 41.74453099999998))",-87.71510099999989,41.739530999999985,POINT (-87.71510099999989 41.73953099999999),1.660731345673252
889,"POLYGON ((-87.72010099999989 41.71453099999999, -87.71010099999988 41.71453099999999, -87.71010099999988 41.70453099999999, -87.72010099999989 41.70453099999999, -87.72010099999989 41.71453099999999))",-87.71510099999989,41.70953099999999,POINT (-87.71510099999989 41.70953099999999),1.6599561116025436
890,"POLYGON ((-87.72010099999989 41.70453099999999, -87.71010099999988 41.70453099999999, -87.71010099999988 41.69453099999999, -87.72010099999989 41.69453099999999, -87.72010099999989 41.70453099999999))",-87.71510099999989,41.699530999999986,POINT (-87.71510099999989 41.69953099999999),1.6596979621450314
891,"POLYGON ((-87.72010099999989 41.69453099999999, -87.71010099999988 41.69453099999999, -87.71010099999988 41.68453099999999, -87.72010099999989 41.68453099999999, -87.72010099999989 41.69453099999999))",-87.71510099999989,41.68953099999999,POINT (-87.71510099999989 41.68953099999999),1.6594399435090037
898,"POLYGON ((-87.71010099999988 42.01453099999993, -87.70010099999988 42.01453099999993, -87.70010099999988 42.00453099999993, -87.71010099999988 42.00453099999993, -87.71010099999988 42.01453099999993))",-87.70510099999989,42.009530999999924,POINT (-87.70510099999989 42.00953099999992),1.6677618106319967
899,"POLYGON ((-87.71010099999988 42.00453099999993, -87.70010099999988 42.00453099999993, -87.70010099999988 41.99453099999993, -87.71010099999988 41.99453099999993, -87.71010099999988 42.00453099999993))",-87.70510099999989,41.99953099999993,POINT (-87.70510099999989 41.99953099999993),1.667499700522808
900,"POLYGON ((-87.71010099999988 41.99453099999993, -87.70010099999988 41.99453099999993, -87.70010099999988 41.98453099999993, -87.71010099999988 41.98453099999993, -87.71010099999988 41.99453099999993))",-87.70510099999989,41.98953099999993,POINT (-87.70510099999989 41.98953099999993),1.6672377235677769
901,"POLYGON ((-87.71010099999988 41.98453099999993, -87.70010099999988 41.98453099999993, -87.70010099999988 41.97453099999993, -87.71010099999988 41.97453099999993, -87.71010099999988 41.98453099999993))",-87.70510099999989,41.97953099999993,POINT (-87.70510099999989 41.97953099999993),1.6669758796860372
902,"POLYGON ((-87.71010099999988 41.97453099999993, -87.70010099999988 41.97453099999993, -87.70010099999988 41.96453099999994, -87.71010099999988 41.96453099999994, -87.71010099999988 41.97453099999993))",-87.70510099999989,41.96953099999993,POINT (-87.70510099999989 41.96953099999993),1.666714168801907
903,"POLYGON ((-87.71010099999988 41.96453099999994, -87.70010099999988 41.96453099999994, -87.70010099999988 41.95453099999994, -87.71010099999988 41.95453099999994, -87.71010099999988 41.96453099999994))",-87.70510099999989,41.959530999999934,POINT (-87.70510099999989 41.95953099999993),1.6664525908365935
904,"POLYGON ((-87.71010099999988 41.95453099999994, -87.70010099999988 41.95453099999994, -87.70010099999988 41.94453099999994, -87.71010099999988 41.94453099999994, -87.71010099999988 41.95453099999994))",-87.70510099999989,41.94953099999994,POINT (-87.70510099999989 41.94953099999994),1.6661911457102676
905,"POLYGON ((-87.71010099999988 41.94453099999994, -87.70010099999988 41.94453099999994, -87.70010099999988 41.93453099999994, -87.71010099999988 41.93453099999994, -87.71010099999988 41.94453099999994))",-87.70510099999989,41.93953099999994,POINT (-87.70510099999989 41.93953099999994),1.6659298333441364
906,"POLYGON ((-87.71010099999988 41.93453099999994, -87.70010099999988 41.93453099999994, -87.70010099999988 41.92453099999994, -87.71010099999988 41.92453099999994, -87.71010099999988 41.93453099999994))",-87.70510099999989,41.92953099999995,POINT (-87.70510099999989 41.92953099999995),1.665668653662518
907,"POLYGON ((-87.71010099999988 41.92453099999994, -87.70010099999988 41.92453099999994, -87.70010099999988 41.91453099999995, -87.71010099999988 41.91453099999995, -87.71010099999988 41.92453099999994))",-87.70510099999989,41.91953099999994,POINT (-87.70510099999989 41.91953099999994),1.6654076065835097
908,"POLYGON ((-87.71010099999988 41.91453099999995, -87.70010099999988 41.91453099999995, -87.70010099999988 41.90453099999995, -87.71010099999988 41.90453099999995, -87.71010099999988 41.91453099999995))",-87.70510099999989,41.90953099999995,POINT (-87.70510099999989 41.90953099999995),1.665146692032466
909,"POLYGON ((-87.71010099999988 41.90453099999995, -87.70010099999988 41.90453099999995, -87.70010099999988 41.89453099999995, -87.71010099999988 41.89453099999995, -87.71010099999988 41.90453099999995))",-87.70510099999989,41.89953099999995,POINT (-87.70510099999989 41.89953099999995),1.6648859099243736
910,"POLYGON ((-87.71010099999988 41.89453099999995, -87.70010099999988 41.89453099999995, -87.70010099999988 41.88453099999995, -87.71010099999988 41.88453099999995, -87.71010099999988 41.89453099999995))",-87.70510099999989,41.889530999999955,POINT (-87.70510099999989 41.88953099999996),1.6646252601939178
911,"POLYGON ((-87.71010099999988 41.88453099999995, -87.70010099999988 41.88453099999995, -87.70010099999988 41.87453099999995, -87.71010099999988 41.87453099999995, -87.71010099999988 41.88453099999995))",-87.70510099999989,41.87953099999996,POINT (-87.70510099999989 41.87953099999996),1.6643647427519388
912,"POLYGON ((-87.71010099999988 41.87453099999995, -87.70010099999988 41.87453099999995, -87.70010099999988 41.86453099999996, -87.71010099999988 41.86453099999996, -87.71010099999988 41.87453099999995))",-87.70510099999989,41.86953099999996,POINT (-87.70510099999989 41.86953099999996),1.664104357522754
913,"POLYGON ((-87.71010099999988 41.86453099999996, -87.70010099999988 41.86453099999996, -87.70010099999988 41.85453099999996, -87.71010099999988 41.85453099999996, -87.71010099999988 41.86453099999996))",-87.70510099999989,41.85953099999996,POINT (-87.70510099999989 41.85953099999996),1.6638441044306813
914,"POLYGON ((-87.71010099999988 41.85453099999996, -87.70010099999988 41.85453099999996, -87.70010099999988 41.84453099999996, -87.71010099999988 41.84453099999996, -87.71010099999988 41.85453099999996))",-87.70510099999989,41.84953099999996,POINT (-87.70510099999989 41.84953099999996),1.6635839833979653
915,"POLYGON ((-87.71010099999988 41.84453099999996, -87.70010099999988 41.84453099999996, -87.70010099999988 41.83453099999996, -87.71010099999988 41.83453099999996, -87.71010099999988 41.84453099999996))",-87.70510099999989,41.83953099999997,POINT (-87.70510099999989 41.83953099999997),1.6633239943437395
916,"POLYGON ((-87.71010099999988 41.83453099999996, -87.70010099999988 41.83453099999996, -87.70010099999988 41.82453099999996, -87.71010099999988 41.82453099999996, -87.71010099999988 41.83453099999996))",-87.70510099999989,41.82953099999997,POINT (-87.70510099999989 41.82953099999997),1.6630641371912849
917,"POLYGON ((-87.71010099999988 41.82453099999996, -87.70010099999988 41.82453099999996, -87.70010099999988 41.81453099999997, -87.71010099999988 41.81453099999997, -87.71010099999988 41.82453099999996))",-87.70510099999989,41.81953099999997,POINT (-87.70510099999989 41.81953099999997),1.6628044118690666
918,"POLYGON ((-87.71010099999988 41.81453099999997, -87.70010099999988 41.81453099999997, -87.70010099999988 41.80453099999997, -87.71010099999988 41.80453099999997, -87.71010099999988 41.81453099999997))",-87.70510099999989,41.80953099999997,POINT (-87.70510099999989 41.80953099999997),1.6625448182868874
