index,geometry,center_x,center_y,center,poly_area_km
327,"POLYGON ((-4.193200600000004 55.86127669999998, -4.183200600000005 55.86127669999998, -4.183200600000005 55.85127669999999, -4.193200600000004 55.85127669999999, -4.193200600000004 55.86127669999998))",-4.1882006000000045,55.85627669999998,POINT (-4.188200600000004 55.85627669999998),2.2078523426053644
328,"POLYGON ((-4.193200600000004 55.85127669999999, -4.183200600000005 55.85127669999999, -4.183200600000005 55.84127669999999, -4.193200600000004 55.84127669999999, -4.193200600000004 55.85127669999999))",-4.1882006000000045,55.8462767,POINT (-4.188200600000004 55.8462767),2.207284307786213
339,"POLYGON ((-4.183200600000005 55.90127669999998, -4.173200600000005 55.90127669999998, -4.173200600000005 55.89127669999998, -4.183200600000005 55.89127669999998, -4.183200600000005 55.90127669999998))",-4.178200600000005,55.89627669999997,POINT (-4.178200600000005 55.89627669999997),2.2101280822766713
340,"POLYGON ((-4.183200600000005 55.89127669999998, -4.173200600000005 55.89127669999998, -4.173200600000005 55.88127669999998, -4.183200600000005 55.88127669999998, -4.183200600000005 55.89127669999998))",-4.178200600000005,55.886276699999975,POINT (-4.178200600000005 55.88627669999997),2.2095586066722026
341,"POLYGON ((-4.183200600000005 55.88127669999998, -4.173200600000005 55.88127669999998, -4.173200600000005 55.87127669999998, -4.183200600000005 55.87127669999998, -4.183200600000005 55.88127669999998))",-4.178200600000005,55.87627669999998,POINT (-4.178200600000005 55.87627669999998),2.208989491734226
342,"POLYGON ((-4.183200600000005 55.87127669999998, -4.173200600000005 55.87127669999998, -4.173200600000005 55.86127669999998, -4.183200600000005 55.86127669999998, -4.183200600000005 55.87127669999998))",-4.178200600000005,55.86627669999999,POINT (-4.178200600000005 55.86627669999999),2.2084207371465356
343,"POLYGON ((-4.183200600000005 55.86127669999998, -4.173200600000005 55.86127669999998, -4.173200600000005 55.85127669999999, -4.183200600000005 55.85127669999999, -4.183200600000005 55.86127669999998))",-4.178200600000005,55.85627669999998,POINT (-4.178200600000005 55.85627669999998),2.2078523426053644
344,"POLYGON ((-4.183200600000005 55.85127669999999, -4.173200600000005 55.85127669999999, -4.173200600000005 55.84127669999999, -4.183200600000005 55.84127669999999, -4.183200600000005 55.85127669999999))",-4.178200600000005,55.8462767,POINT (-4.178200600000005 55.8462767),2.207284307786213
345,"POLYGON ((-4.183200600000005 55.84127669999999, -4.173200600000005 55.84127669999999, -4.173200600000005 55.83127669999999, -4.183200600000005 55.83127669999999, -4.183200600000005 55.84127669999999))",-4.178200600000005,55.836276699999985,POINT (-4.178200600000005 55.83627669999998),2.206716632384277
355,"POLYGON ((-4.173200600000005 55.90127669999998, -4.163200600000005 55.90127669999998, -4.163200600000005 55.89127669999998, -4.173200600000005 55.89127669999998, -4.173200600000005 55.90127669999998))",-4.168200600000005,55.89627669999997,POINT (-4.168200600000005 55.89627669999997),2.210128082276787
357,"POLYGON ((-4.173200600000005 55.88127669999998, -4.163200600000005 55.88127669999998, -4.163200600000005 55.87127669999998, -4.173200600000005 55.87127669999998, -4.173200600000005 55.88127669999998))",-4.168200600000005,55.87627669999998,POINT (-4.168200600000005 55.87627669999998),2.2089894917343416
358,"POLYGON ((-4.173200600000005 55.87127669999998, -4.163200600000005 55.87127669999998, -4.163200600000005 55.86127669999998, -4.173200600000005 55.86127669999998, -4.173200600000005 55.87127669999998))",-4.168200600000005,55.86627669999999,POINT (-4.168200600000005 55.86627669999999),2.208420737146651
359,"POLYGON ((-4.173200600000005 55.86127669999998, -4.163200600000005 55.86127669999998, -4.163200600000005 55.85127669999999, -4.173200600000005 55.85127669999999, -4.173200600000005 55.86127669999998))",-4.168200600000005,55.85627669999998,POINT (-4.168200600000005 55.85627669999998),2.20785234260548
360,"POLYGON ((-4.173200600000005 55.85127669999999, -4.163200600000005 55.85127669999999, -4.163200600000005 55.84127669999999, -4.173200600000005 55.84127669999999, -4.173200600000005 55.85127669999999))",-4.168200600000005,55.8462767,POINT (-4.168200600000005 55.8462767),2.207284307786328
361,"POLYGON ((-4.173200600000005 55.84127669999999, -4.163200600000005 55.84127669999999, -4.163200600000005 55.83127669999999, -4.173200600000005 55.83127669999999, -4.173200600000005 55.84127669999999))",-4.168200600000005,55.836276699999985,POINT (-4.168200600000005 55.83627669999998),2.2067166323843925
362,"POLYGON ((-4.173200600000005 55.83127669999999, -4.163200600000005 55.83127669999999, -4.163200600000005 55.82127669999999, -4.173200600000005 55.82127669999999, -4.173200600000005 55.83127669999999))",-4.168200600000005,55.82627669999999,POINT (-4.168200600000005 55.82627669999999),2.206149316083466
373,"POLYGON ((-4.163200600000005 55.88127669999998, -4.153200600000005 55.88127669999998, -4.153200600000005 55.87127669999998, -4.163200600000005 55.87127669999998, -4.163200600000005 55.88127669999998))",-4.158200600000005,55.87627669999998,POINT (-4.158200600000005 55.87627669999998),2.208989491734226
374,"POLYGON ((-4.163200600000005 55.87127669999998, -4.153200600000005 55.87127669999998, -4.153200600000005 55.86127669999998, -4.163200600000005 55.86127669999998, -4.163200600000005 55.87127669999998))",-4.158200600000005,55.86627669999999,POINT (-4.158200600000005 55.86627669999999),2.2084207371465356
375,"POLYGON ((-4.163200600000005 55.86127669999998, -4.153200600000005 55.86127669999998, -4.153200600000005 55.85127669999999, -4.163200600000005 55.85127669999999, -4.163200600000005 55.86127669999998))",-4.158200600000005,55.85627669999998,POINT (-4.158200600000005 55.85627669999998),2.2078523426053644
376,"POLYGON ((-4.163200600000005 55.85127669999999, -4.153200600000005 55.85127669999999, -4.153200600000005 55.84127669999999, -4.163200600000005 55.84127669999999, -4.163200600000005 55.85127669999999))",-4.158200600000005,55.8462767,POINT (-4.158200600000005 55.8462767),2.207284307786213
377,"POLYGON ((-4.163200600000005 55.84127669999999, -4.153200600000005 55.84127669999999, -4.153200600000005 55.83127669999999, -4.163200600000005 55.83127669999999, -4.163200600000005 55.84127669999999))",-4.158200600000005,55.836276699999985,POINT (-4.158200600000005 55.83627669999998),2.206716632384277
389,"POLYGON ((-4.153200600000005 55.88127669999998, -4.143200600000005 55.88127669999998, -4.143200600000005 55.87127669999998, -4.153200600000005 55.87127669999998, -4.153200600000005 55.88127669999998))",-4.148200600000005,55.87627669999998,POINT (-4.148200600000005 55.87627669999998),2.208989491734226
390,"POLYGON ((-4.153200600000005 55.87127669999998, -4.143200600000005 55.87127669999998, -4.143200600000005 55.86127669999998, -4.153200600000005 55.86127669999998, -4.153200600000005 55.87127669999998))",-4.148200600000005,55.86627669999999,POINT (-4.148200600000005 55.86627669999999),2.2084207371465356
391,"POLYGON ((-4.153200600000005 55.86127669999998, -4.143200600000005 55.86127669999998, -4.143200600000005 55.85127669999999, -4.153200600000005 55.85127669999999, -4.153200600000005 55.86127669999998))",-4.148200600000005,55.85627669999998,POINT (-4.148200600000005 55.85627669999998),2.2078523426053644
392,"POLYGON ((-4.153200600000005 55.85127669999999, -4.143200600000005 55.85127669999999, -4.143200600000005 55.84127669999999, -4.153200600000005 55.84127669999999, -4.153200600000005 55.85127669999999))",-4.148200600000005,55.8462767,POINT (-4.148200600000005 55.8462767),2.207284307786213
393,"POLYGON ((-4.153200600000005 55.84127669999999, -4.143200600000005 55.84127669999999, -4.143200600000005 55.83127669999999, -4.153200600000005 55.83127669999999, -4.153200600000005 55.84127669999999))",-4.148200600000005,55.836276699999985,POINT (-4.148200600000005 55.83627669999998),2.206716632384277
405,"POLYGON ((-4.143200600000005 55.88127669999998, -4.133200600000006 55.88127669999998, -4.133200600000006 55.87127669999998, -4.143200600000005 55.87127669999998, -4.143200600000005 55.88127669999998))",-4.138200600000006,55.87627669999998,POINT (-4.138200600000006 55.87627669999998),2.208989491734226
406,"POLYGON ((-4.143200600000005 55.87127669999998, -4.133200600000006 55.87127669999998, -4.133200600000006 55.86127669999998, -4.143200600000005 55.86127669999998, -4.143200600000005 55.87127669999998))",-4.138200600000006,55.86627669999999,POINT (-4.138200600000006 55.86627669999999),2.2084207371465356
407,"POLYGON ((-4.143200600000005 55.86127669999998, -4.133200600000006 55.86127669999998, -4.133200600000006 55.85127669999999, -4.143200600000005 55.85127669999999, -4.143200600000005 55.86127669999998))",-4.138200600000006,55.85627669999998,POINT (-4.138200600000006 55.85627669999998),2.2078523426053644
408,"POLYGON ((-4.143200600000005 55.85127669999999, -4.133200600000006 55.85127669999999, -4.133200600000006 55.84127669999999, -4.143200600000005 55.84127669999999, -4.143200600000005 55.85127669999999))",-4.138200600000006,55.8462767,POINT (-4.138200600000006 55.8462767),2.207284307786213
409,"POLYGON ((-4.143200600000005 55.84127669999999, -4.133200600000006 55.84127669999999, -4.133200600000006 55.83127669999999, -4.143200600000005 55.83127669999999, -4.143200600000005 55.84127669999999))",-4.138200600000006,55.836276699999985,POINT (-4.138200600000006 55.83627669999998),2.206716632384277
421,"POLYGON ((-4.133200600000006 55.88127669999998, -4.123200600000006 55.88127669999998, -4.123200600000006 55.87127669999998, -4.133200600000006 55.87127669999998, -4.133200600000006 55.88127669999998))",-4.128200600000006,55.87627669999998,POINT (-4.128200600000006 55.87627669999998),2.208989491734226
422,"POLYGON ((-4.133200600000006 55.87127669999998, -4.123200600000006 55.87127669999998, -4.123200600000006 55.86127669999998, -4.133200600000006 55.86127669999998, -4.133200600000006 55.87127669999998))",-4.128200600000006,55.86627669999999,POINT (-4.128200600000006 55.86627669999999),2.2084207371465356
423,"POLYGON ((-4.133200600000006 55.86127669999998, -4.123200600000006 55.86127669999998, -4.123200600000006 55.85127669999999, -4.133200600000006 55.85127669999999, -4.133200600000006 55.86127669999998))",-4.128200600000006,55.85627669999998,POINT (-4.128200600000006 55.85627669999998),2.2078523426053644
424,"POLYGON ((-4.133200600000006 55.85127669999999, -4.123200600000006 55.85127669999999, -4.123200600000006 55.84127669999999, -4.133200600000006 55.84127669999999, -4.133200600000006 55.85127669999999))",-4.128200600000006,55.8462767,POINT (-4.128200600000006 55.8462767),2.207284307786213
425,"POLYGON ((-4.133200600000006 55.84127669999999, -4.123200600000006 55.84127669999999, -4.123200600000006 55.83127669999999, -4.133200600000006 55.83127669999999, -4.133200600000006 55.84127669999999))",-4.128200600000006,55.836276699999985,POINT (-4.128200600000006 55.83627669999998),2.206716632384277
437,"POLYGON ((-4.123200600000006 55.88127669999998, -4.113200600000006 55.88127669999998, -4.113200600000006 55.87127669999998, -4.123200600000006 55.87127669999998, -4.123200600000006 55.88127669999998))",-4.118200600000006,55.87627669999998,POINT (-4.118200600000006 55.87627669999998),2.208989491734226
438,"POLYGON ((-4.123200600000006 55.87127669999998, -4.113200600000006 55.87127669999998, -4.113200600000006 55.86127669999998, -4.123200600000006 55.86127669999998, -4.123200600000006 55.87127669999998))",-4.118200600000006,55.86627669999999,POINT (-4.118200600000006 55.86627669999999),2.2084207371465356
439,"POLYGON ((-4.123200600000006 55.86127669999998, -4.113200600000006 55.86127669999998, -4.113200600000006 55.85127669999999, -4.123200600000006 55.85127669999999, -4.123200600000006 55.86127669999998))",-4.118200600000006,55.85627669999998,POINT (-4.118200600000006 55.85627669999998),2.2078523426053644
440,"POLYGON ((-4.123200600000006 55.85127669999999, -4.113200600000006 55.85127669999999, -4.113200600000006 55.84127669999999, -4.123200600000006 55.84127669999999, -4.123200600000006 55.85127669999999))",-4.118200600000006,55.8462767,POINT (-4.118200600000006 55.8462767),2.207284307786213
441,"POLYGON ((-4.123200600000006 55.84127669999999, -4.113200600000006 55.84127669999999, -4.113200600000006 55.83127669999999, -4.123200600000006 55.83127669999999, -4.123200600000006 55.84127669999999))",-4.118200600000006,55.836276699999985,POINT (-4.118200600000006 55.83627669999998),2.206716632384277
452,"POLYGON ((-4.113200600000006 55.89127669999998, -4.103200600000006 55.89127669999998, -4.103200600000006 55.88127669999998, -4.113200600000006 55.88127669999998, -4.113200600000006 55.89127669999998))",-4.108200600000006,55.886276699999975,POINT (-4.108200600000006 55.88627669999997),2.2095586066722026
453,"POLYGON ((-4.113200600000006 55.88127669999998, -4.103200600000006 55.88127669999998, -4.103200600000006 55.87127669999998, -4.113200600000006 55.87127669999998, -4.113200600000006 55.88127669999998))",-4.108200600000006,55.87627669999998,POINT (-4.108200600000006 55.87627669999998),2.208989491734226
454,"POLYGON ((-4.113200600000006 55.87127669999998, -4.103200600000006 55.87127669999998, -4.103200600000006 55.86127669999998, -4.113200600000006 55.86127669999998, -4.113200600000006 55.87127669999998))",-4.108200600000006,55.86627669999999,POINT (-4.108200600000006 55.86627669999999),2.2084207371465356
455,"POLYGON ((-4.113200600000006 55.86127669999998, -4.103200600000006 55.86127669999998, -4.103200600000006 55.85127669999999, -4.113200600000006 55.85127669999999, -4.113200600000006 55.86127669999998))",-4.108200600000006,55.85627669999998,POINT (-4.108200600000006 55.85627669999998),2.2078523426053644
456,"POLYGON ((-4.113200600000006 55.85127669999999, -4.103200600000006 55.85127669999999, -4.103200600000006 55.84127669999999, -4.113200600000006 55.84127669999999, -4.113200600000006 55.85127669999999))",-4.108200600000006,55.8462767,POINT (-4.108200600000006 55.8462767),2.207284307786213
457,"POLYGON ((-4.113200600000006 55.84127669999999, -4.103200600000006 55.84127669999999, -4.103200600000006 55.83127669999999, -4.113200600000006 55.83127669999999, -4.113200600000006 55.84127669999999))",-4.108200600000006,55.836276699999985,POINT (-4.108200600000006 55.83627669999998),2.206716632384277
469,"POLYGON ((-4.103200600000006 55.88127669999998, -4.093200600000007 55.88127669999998, -4.093200600000007 55.87127669999998, -4.103200600000006 55.87127669999998, -4.103200600000006 55.88127669999998))",-4.098200600000006,55.87627669999998,POINT (-4.098200600000006 55.87627669999998),2.2089894917343416
470,"POLYGON ((-4.103200600000006 55.87127669999998, -4.093200600000007 55.87127669999998, -4.093200600000007 55.86127669999998, -4.103200600000006 55.86127669999998, -4.103200600000006 55.87127669999998))",-4.098200600000006,55.86627669999999,POINT (-4.098200600000006 55.86627669999999),2.208420737146651
471,"POLYGON ((-4.103200600000006 55.86127669999998, -4.093200600000007 55.86127669999998, -4.093200600000007 55.85127669999999, -4.103200600000006 55.85127669999999, -4.103200600000006 55.86127669999998))",-4.098200600000006,55.85627669999998,POINT (-4.098200600000006 55.85627669999998),2.20785234260548
472,"POLYGON ((-4.103200600000006 55.85127669999999, -4.093200600000007 55.85127669999999, -4.093200600000007 55.84127669999999, -4.103200600000006 55.84127669999999, -4.103200600000006 55.85127669999999))",-4.098200600000006,55.8462767,POINT (-4.098200600000006 55.8462767),2.207284307786328
485,"POLYGON ((-4.093200600000007 55.88127669999998, -4.083200600000007 55.88127669999998, -4.083200600000007 55.87127669999998, -4.093200600000007 55.87127669999998, -4.093200600000007 55.88127669999998))",-4.088200600000006,55.87627669999998,POINT (-4.088200600000006 55.87627669999998),2.208989491739771
486,"POLYGON ((-4.093200600000007 55.87127669999998, -4.083200600000007 55.87127669999998, -4.083200600000007 55.86127669999998, -4.093200600000007 55.86127669999998, -4.093200600000007 55.87127669999998))",-4.088200600000006,55.86627669999999,POINT (-4.088200600000006 55.86627669999999),2.2084207371520788
487,"POLYGON ((-4.093200600000007 55.86127669999998, -4.083200600000007 55.86127669999998, -4.083200600000007 55.85127669999999, -4.093200600000007 55.85127669999999, -4.093200600000007 55.86127669999998))",-4.088200600000006,55.85627669999998,POINT (-4.088200600000006 55.85627669999998),2.207852342610906
488,"POLYGON ((-4.093200600000007 55.85127669999999, -4.083200600000007 55.85127669999999, -4.083200600000007 55.84127669999999, -4.093200600000007 55.84127669999999, -4.093200600000007 55.85127669999999))",-4.088200600000006,55.8462767,POINT (-4.088200600000006 55.8462767),2.2072843077917526
502,"POLYGON ((-4.083200600000007 55.87127669999998, -4.073200600000007 55.87127669999998, -4.073200600000007 55.86127669999998, -4.083200600000007 55.86127669999998, -4.083200600000007 55.87127669999998))",-4.078200600000007,55.86627669999999,POINT (-4.078200600000007 55.86627669999999),2.2084207371465356
504,"POLYGON ((-4.083200600000007 55.85127669999999, -4.073200600000007 55.85127669999999, -4.073200600000007 55.84127669999999, -4.083200600000007 55.84127669999999, -4.083200600000007 55.85127669999999))",-4.078200600000007,55.8462767,POINT (-4.078200600000007 55.8462767),2.207284307786213
